"463";"4";"16";"Margaret Mary Alacoque. He had been a school friend of her father. Whenever he showed the photograph to a visitor her father"
"464";"4";"17";"used to pass it with a casual word:"
"465";"4";"18";"“He is in Melbourne now."""
"466";"4";"19";"She had consented to go away, to leave her home. Was that wise? She tried to weigh each side of the question. In her home"
"467";"4";"20";"anyway she had shelter and food; she had those whom she had known all her life about her. O course she had to work hard,"
"468";"4";"21";"both in the house and at business. What would they say of her in the Stores when they found out that she had run away with a"
"469";"4";"22";"fellow? Say she was a fool, perhaps; and her place would be filled up by advertisement. Miss Gavan would be glad. She had"
"470";"4";"23";"always had an edge on her, especially whenever there were people listening."
"471";"4";"24";"“Miss Hill, don’t you see these ladies are waiting?"""
"472";"4";"25";"“Look lively, Miss Hill, please."""
"473";"4";"26";"She would not cry many tears at leaving the Stores."
"474";"4";"27";"But in her new home, in a distant unknown country, it would not be like that. Then she would be married - she, Eveline."
"475";"4";"28";"People would treat her with respect then. She would not be treated as her mother had been. Even now, though she was over"
"476";"4";"29";"nineteen, she sometimes felt herself in danger of her father’s violence. She knew it was that that had given her the"
"477";"4";"30";"palpitations. When they were growing up he had never gone for her like he used to go for Harry and Ernest, because she was a"
"478";"4";"31";"girl but latterly he had begun to threaten her and say what he would do to her only for her dead mother’s sake. And no she"
"479";"4";"32";"had nobody to protect her. Ernest was dead and Harry, who was in the church decorating business, was nearly always down"
"480";"4";"33";"somewhere in the country. Besides, the invariable squabble for money on Saturday nights had begun to weary her unspeakably."
"481";"4";"34";"She always gave her entire wages - seven shillings - and Harry always sent up what he could but the trouble was to get any"
"482";"4";"35";"money from her father. He said she used to squander the money, that she had no head, that he wasn’t going to give her his"
"483";"4";"36";"hard-earned money to throw about the streets, and much more, for he was usually fairly bad on Saturday night. In the end he"
"484";"4";"37";"would give her the money and ask her had she any intention of buying Sunday’s dinner. Then she had to rush out as quickly as"
"485";"4";"38";"she could and do her marketing, holding her black leather purse tightly in her hand as she elbowed her way through the"
"486";"4";"39";"crowds and returning home late under her load of provisions. She had hard work to keep the house together and to see that"
"487";"4";"40";"the two young children who had been left to hr charge went to school regularly and got their meals regularly. It was hard"
"488";"4";"41";"work - a hard life - but now that she was about to leave it she did not find it a wholly undesirable life."
"489";"4";"42";"She was about to explore another life with Frank. Frank was very kind, manly, open-hearted. She was to go away with him"
"490";"4";"43";"by the night-boat to be his wife and to live with him in Buenos Ayres where he had a home waiting for her. How well she"
"491";"4";"44";"remembered the first time she had seen him; he was lodging in a house on the main road where she used to visit. It seemed a"
"492";"4";"45";"few weeks ago. He was standing at the gate, his peaked cap pushed back on his head and his hair tumbled forward over a face"
"493";"4";"46";"of bronze. Then they had come to know each other. He used to meet her outside the Stores every evening and see her home. He"
"494";"4";"47";"took her to see The Bohemian Girl and she felt elated as she sat in an unaccustomed part of the theatre with him. He was"
"495";"4";"48";"awfully fond of music and sang a little. People knew that they were courting and, when he sang about the lass that loves a"
"496";"4";"49";"sailor, she always felt pleasantly confused. He used to call her Poppens out of fun. First of all it had been an excitement"
"497";"4";"50";"for her to have a fellow and then she had begun to like him. He had tales of distant countries. He had started as a deck boy"
"498";"4";"51";"at a pound a month on a ship of the Allan Line going out to Canada. He told her the names of the ships he had been on and"
"499";"4";"52";"the names of the different services. He had sailed through the Straits of Magellan and he told her stories of the terrible"
"500";"4";"53";"Patagonians. He had fallen on his feet in Buenos Ayres, he said, and had come over to the old country just for a holiday. Of"
"501";"4";"54";"course, her father had found out the affair and had forbidden her to have anything to say to him."
"502";"4";"55";"“I know these sailor chaps,"" he said."
"503";"4";"56";"One day he had quarrelled with Frank and after that she had to meet her lover secretly."
"504";"4";"57";"The evening deepened in the avenue. The white of two letters in her lap grew indistinct. One was to Harry; the other was"
"505";"4";"58";"to her father. Ernest had been her favourite but she liked Harry too. Her father was becoming old lately, she noticed; he"
"506";"4";"59";"would miss her. Sometimes he could be very nice. Not long before, when she had been laid up for a day, he had read her out a"
"507";"4";"60";"ghost story and made toast for her at the fire. Another day, when their mother was alive, they had all gone for a picnic to"
"508";"4";"61";"the Hill of Howth. She remembered her father putting on her mothers bonnet to make the children laugh."
"509";"4";"62";"Her time was running out but she continued to sit by the window, leaning her head against the window curtain, inhaling"
"510";"4";"63";"the odour of dusty cretonne. Down far in the avenue she could hear a street organ playing. She knew the air Strange that it"
"511";"4";"64";"should come that very night to remind her of the promise to her mother, her promise to keep the home together as long as she"
"512";"4";"65";"could. She remembered the last night of her mother’s illness; she was again in the close dark room at the other side of the"
"513";"4";"66";"hall and outside she heard a melancholy air of Italy. The organ-player had been ordered to go away and given sixpence. She"
"514";"4";"67";"remembered her father strutting back into the sickroom saying:"
"515";"4";"68";"“Damned Italians! coming over here!"""
"516";"4";"69";"As she mused the pitiful vision of her mother’s life laid its spell on the very quick of her being - that life of"
"517";"4";"70";"commonplace sacrifices closing in final craziness. She trembled as she heard again her mother’s voice saying constantly with"
"518";"4";"71";"foolish insistence:"
"519";"4";"72";"“Derevaun Seraun! Derevaun Seraun!"""
"520";"4";"73";"She stood up in a sudden impulse of terror. Escape! She must escape! Frank would save her. He would give her life,"
"521";"4";"74";"perhaps love, too. But she wanted to live. Why should she be unhappy? She had a right to happiness. Frank would take her in"
"522";"4";"75";"his arms, fold her in his arms. He would save her."
"523";"4";"76";"She stood among the swaying crowd in the station at the North Wall. He held her hand and she knew that he was speaking to"
"524";"4";"77";"her, saying something about the passage over and over again. The station was full of soldiers with brown baggages. Through"
"525";"4";"78";"the wide doors of the sheds she caught a glimpse of the black mass of the boat, lying in beside the quay wall, with"
"526";"4";"79";"illumined portholes. She answered nothing. She felt her cheek pale and cold and, out of a maze of distress, she prayed to"
"527";"4";"80";"God to direct her, to show her what was her duty. The boat blew a long mournful whistle into the mist. If she went, tomorrow"
"528";"4";"81";"she would be on the sea with Frank, steaming towards Buenos Ayres. Their passage had been booked. Could she still draw back"
"529";"4";"82";"after all he had done for her? Her distress awoke a nausea in her body and she kept moving her lips in silent fervent"
"530";"4";"83";"prayer."
"531";"4";"84";"A bell clanged upon her heart. She felt him seize her hand:"
"532";"4";"85";"“Come!"""
"533";"4";"86";"All the seas of the world tumbled about her heart. He was drawing her into them: he would drown her. She gripped with"
"534";"4";"87";"both hands at the iron railing."
"535";"4";"88";"“Come!"""
"536";"4";"89";"No! No! No! It was impossible. Her hands clutched the iron in frenzy. Amid the seas she sent a cry of anguish."
"537";"4";"90";"“Eveline! Evvy!"""
"538";"4";"91";"He rushed beyond the barrier and called to her to follow. He was shouted at to go on but he still called to her. She set"
"539";"4";"92";"her white face to him, passive, like a helpless animal. Her eyes gave him no sign of love or farewell or recognition."
"540";"5";"2";"The French, moreover, were virtual victors. Their team had finished solidly; they had been placed second and third and"
"541";"5";"3";"the driver of the winning German car was reported a Belgian. Each blue car, therefore, received a double measure of welcome"
"542";"5";"4";"as it topped the crest of the hill and each cheer of welcome was acknowledged with smiles and nods by those in the car. In"
"543";"5";"5";"one of these trimly built cars was a party of four young men whose spirits seemed to be at present well above the level of"
"544";"5";"6";"successful Gallicism: in fact, these four young men were almost hilarious. They were Charles Segouin, the owner of the car;"
"545";"5";"7";"Andre Riviere, a young electrician of Canadian birth; a huge Hungarian named Villona and a neatly groomed young man named"
"546";"5";"8";"Doyle. Segouin was in good humour because he had unexpectedly received some orders in advance (he was about to start a motor"
"547";"5";"9";"establishment in Paris) and Riviere was in good humour because he was to be appointed manager of the establishment; these"
"548";"5";"10";"two young men (who were cousins) were also in good humour because of the success of the French cars. Villona was in good"
"549";"5";"11";"humour because he had had a very satisfactory luncheon; and besides he was an optimist by nature. The fourth member of the"
"550";"5";"12";"party, however, was too excited to be genuinely happy."
"551";"5";"13";"He was about twenty-six years of age, with a soft, light brown moustache and rather innocent-looking grey eyes. His"
"552";"5";"14";"father, who had begun life as an advanced Nationalist, had modified his views early. He had made his money as a butcher in"
"553";"5";"15";"Kingstown and by opening shops in Dublin and in the suburbs he had made his money many times over. He had also been"
"554";"5";"16";"fortunate enough to secure some of the police contracts and in the end he had become rich enough to be alluded to in the"
"555";"5";"17";"Dublin newspapers as a merchant prince. He had sent his son to England to be educated in a big Catholic college and had"
"556";"5";"18";"afterwards sent him to Dublin University to study law. Jimmy did not study very earnestly and took to bad courses for a"
"557";"5";"19";"while. He had money and he was popular; and he divided his time curiously between musical and motoring circles. Then he had"
"558";"5";"20";"been sent for a term to Cambridge to see a little life. His father, remonstrative, but covertly proud of the excess, had"
"559";"5";"21";"paid his bills and brought him home. It was at Cambridge that he had met Segouin. They were not much more than acquaintances"
"560";"5";"22";"as yet but Jimmy found great pleasure in the society of one who had seen so much of the world and was reputed to own some of"
"561";"5";"23";"the biggest hotels in France. Such a person (as his father agreed) was well worth knowing, even if he had not been the"
"562";"5";"24";"charming companion he was. Villona was entertaining also - a brilliant pianist - but, unfortunately, very poor."
"563";"5";"25";"The car ran on merrily with its cargo of hilarious youth. The two cousins sat on the front seat; Jimmy and his Hungarian"
"564";"5";"26";"friend sat behind. Decidedly Villona was in excellent spirits; he kept up a deep bass hum of melody for miles of the road"
"565";"5";"27";"The Frenchmen flung their laughter and light words over their shoulders and often Jimmy had to strain forward to catch the"
"566";"5";"28";"quick phrase. This was not altogether pleasant for him, as he had nearly always to make a deft guess at the meaning and"
"567";"5";"29";"shout back a suitable answer in the face of a high wind. Besides Villona’s humming would confuse anybody; the noise of the"
"568";"5";"30";"car, too."
"569";"5";"31";"Rapid motion through space elates one; so does notoriety; so does the possession of money. These were three good reasons"
"570";"5";"32";"for Jimmy’s excitement. He had been seen by many of his friends that day in the company of these Continentals. At the"
"571";"5";"33";"control Segouin had presented him to one of the French competitors and, in answer to his confused murmur of compliment, the"
"572";"5";"34";"swarthy face of the driver had disclosed a line of shining white teeth. It was pleasant after that honour to return to the"
"573";"5";"35";"profane world of spectators amid nudges and significant looks. Then as to money - he really had a great sum under his"
"574";"5";"36";"control. Segouin, perhaps, would not think it a great sum but Jimmy who, in spite of temporary errors, was at heart the"
"575";"5";"37";"inheritor of solid instincts knew well with what difficulty it had been got together. This knowledge had previously kept his"
"576";"5";"38";"bills within the limits of reasonable recklessness, and if he had been so conscious of the labour latent in money when there"
"577";"5";"39";"had been question merely of some freak of the higher intelligence, how much more so now when he was about to stake the"
"578";"5";"40";"greater part of his substance! It was a serious thing for him."
"579";"5";"41";"Of course, the investment was a good one and Segouin had managed to give the impression that it was by a favour of"
"580";"5";"42";"friendship the mite of Irish money was to be included in the capital of the concern. Jimmy had a respect for his father’s"
"581";"5";"43";"shrewdness in business matters and in this case it had been his father who had first suggested the investment; money to be"
"582";"5";"44";"made in the motor business, pots of money. Moreover Segouin had the unmistakable air of wealth. Jimmy set out to translate"
"583";"5";"45";"into days’ work that lordly car in which he sat. How smoothly it ran. In what style they had come careering along the"
"584";"5";"46";"country roads! The journey laid a magical finger on the genuine pulse of life and gallantly the machinery of human nerves"
"585";"5";"47";"strove to answer the bounding courses of the swift blue animal."
"586";"5";"48";"They drove down Dame Street. The street was busy with unusual traffic, loud with the horns of motorists and the gongs of"
"587";"5";"49";"impatient tram-drivers. Near the Bank Segouin drew up and Jimmy and his friend alighted. A little knot of people collected"
"588";"5";"50";"on the footpath to pay homage to the snorting motor. The party was to dine together that evening in Segouin’s hotel and,"
"589";"5";"51";"meanwhile, Jimmy and his friend, who was staying with him, were to go home to dress. The car steered out slowly for Grafton"
"590";"5";"52";"Street while the two young men pushed their way through the knot of gazers. They walked northward with a curious feeling of"
"591";"5";"53";"disappointment in the exercise, while the city hung its pale globes of light above them in a haze of summer evening."
"592";"5";"54";"In Jimmy’s house this dinner had been pronounced an occasion. A certain pride mingled with his parents’ trepidation, a"
"593";"5";"55";"certain eagerness, also, to play fast and loose for the names of great foreign cities have at least this virtue. Jimmy, too,"
"594";"5";"56";"looked very well when he was dressed and, as he stood in the hall giving a last equation to the bows of his dress tie, his"
"595";"5";"57";"father may have felt even commercially satisfied at having secured for his son qualities often unpurchaseable. His father,"
"596";"5";"58";"therefore, was unusually friendly with Villona and his manner expressed a real respect for foreign accomplishments; but this"
"597";"5";"59";"subtlety of his host was probably lost upon the Hungarian, who was beginning to have a sharp desire for his dinner."
"598";"5";"60";"The dinner was excellent, exquisite. Segouin, Jimmy decided, had a very refined taste. The party was increased by a young"
"599";"5";"61";"Englishman named Routh whom Jimmy had seen with Segouin at Cambridge. The young men supped in a snug room lit by electric"
"600";"5";"62";"candle lamps. They talked volubly and with little reserve. Jimmy, whose imagination was kindling, conceived the lively youth"
"601";"5";"63";"of the Frenchmen twined elegantly upon the firm framework of the Englishman’s manner. A graceful image of his, he thought,"
"602";"5";"64";"and a just one. He admired the dexterity with which their host directed the conversation. The five young men had various"
"603";"5";"65";"tastes and their tongues had been loosened. Villona, with immense respect, began to discover to the mildly surprised"
"604";"5";"66";"Englishman the beauties of the English madrigal, deploring the loss of old instruments. Riviere, not wholly ingenuously,"
"605";"5";"67";"undertook to explain to Jimmy the triumph of the French mechanicians. The resonant voice of the Hungarian was about to"
"606";"5";"68";"prevail in ridicule of the spurious lutes of the romantic painters when Segouin shepherded his party into politics. Here was"
"607";"5";"69";"congenial ground for all. Jimmy, under generous influences, felt the buried zeal of his father wake to life within him: he"
"608";"5";"70";"aroused the torpid Routh at last. The room grew doubly hot and Segouin’s task grew harder each moment: there was even danger"
"609";"5";"71";"of personal spite. The alert host at an opportunity lifted his glass to Humanity and, when the toast had been drunk, he"
"610";"5";"72";"threw open a window significantly."
"611";"5";"73";"That night the city wore the mask of a capital. The five young men strolled along Stephen’s Green in a faint cloud of"
"612";"5";"74";"aromatic smoke. They talked loudly and gaily and their cloaks dangled from their shoulders. The people made way for them. At"
"613";"5";"75";"the corner of Grafton Street a short fat man was putting two handsome ladies on a car in charge of another fat man. The car"
"614";"5";"76";"drove off and the short fat man caught sight of the party."
"615";"5";"77";"“Andre."""
"616";"5";"78";"“It’s Farley!"""
"617";"5";"79";"A torrent of talk followed. Farley was an American. No one knew very well what the talk was about. Villona and Riviere"
"618";"5";"80";"were the noisiest, but all the men were excited. They got up on a car, squeezing themselves together amid much laughter."
"619";"5";"81";"They drove by the crowd, blended now into soft colours, to a music of merry bells. They took the train at Westland Row and"
"620";"5";"82";"in a few seconds, as it seemed to Jimmy, they were walking out of Kingstown Station. The ticket-collector saluted Jimmy; he"
"621";"5";"83";"was an old man:"
"622";"5";"84";"“Fine night, sir!"""
"623";"5";"85";"It was a serene summer night; the harbour lay like a darkened mirror at their feet. They proceeded towards it with linked"
"624";"5";"86";"arms, singing Cadet Roussel in chorus, stamping their feet at every:"
"625";"5";"87";"“Ho! Ho! Hohe, vraiment!"""
"626";"5";"88";"They got into a rowboat at the slip and made out for the American’s yacht. There was to be supper, music, cards. Villona"
"627";"5";"89";"said with conviction:"
"628";"5";"90";"“It is delightful!"""
"629";"5";"91";"There was a yacht piano in the cabin. Villona played a waltz for Farley and Riviere, Farley acting as cavalier and"
"630";"5";"92";"Riviere as lady. Then an impromptu square dance, the men devising original figures. What merriment! Jimmy took his part with"
"631";"5";"93";"a will; this was seeing life, at least. Then Farley got out of breath and cried “Stop!"" A man brought in a light supper, and"
"632";"5";"94";"the young men sat down to it for form’s sake. They drank, however: it was Bohemian. They drank Ireland, England, France,"
"633";"5";"95";"Hungary, the United States of America. Jimmy made a speech, a long speech, Villona saying: “Hear! hear!"" whenever there was"
"634";"5";"96";"a pause. There was a great clapping of hands when he sat down. It must have been a good speech. Farley clapped him on the"
"635";"5";"97";"back and laughed loudly. What jovial fellows! What good company they were!"
"636";"5";"98";"Cards! cards! The table was cleared. Villona returned quietly to his piano and played voluntaries for them. The other men"
"637";"5";"99";"played game after game, flinging themselves boldly into the adventure. They drank the health of the Queen of Hearts and of"
"638";"5";"100";"the Queen of Diamonds. Jimmy felt obscurely the lack of an audience: the wit was flashing. Play ran very high and paper"
"639";"5";"101";"began to pass. Jimmy did not know exactly who was winning but he knew that he was losing. But it was his own fault for he"
"640";"5";"102";"frequently mistook his cards and the other men had to calculate his I.O.U.""˜s for him. They were devils of fellows but he"
"641";"5";"103";"wished they would stop: it was getting late. Someone gave the toast of the yacht The Belle of Newport and then someone"
"642";"5";"104";"proposed one great game for a finish."
"643";"5";"105";"The piano had stopped; Villona must have gone up on deck. It was a terrible game. They stopped just before the end of it"
"644";"5";"106";"to drink for luck. Jimmy understood that the game lay between Routh and Segouin. What excitement! Jimmy was excited too; he"
"645";"5";"107";"would lose, of course. How much had he written away? The men rose to their feet to play the last tricks. talking and"
"646";"5";"108";"gesticulating. Routh won. The cabin shook with the young men’s cheering and the cards were bundled together. They began then"
"647";"5";"109";"to gather in what they had won. Farley and Jimmy were the heaviest losers."
"648";"5";"110";"He knew that he would regret in the morning but at present he was glad of the rest, glad of the dark stupor that would"
"649";"5";"111";"cover up his folly. He leaned his elbows on the table and rested his head between his hands, counting the beats of his"
"650";"5";"112";"temples. The cabin door opened and he saw the Hungarian standing in a shaft of grey light:"
"651";"5";"113";"“Daybreak, gentlemen!"""
"652";"6";"2";"Two young men came down the hill of Rutland Square. On of them was just bringing a long monologue to a close. The other,"
"653";"6";"3";"who walked on the verge of the path and was at times obliged to step on to the road, owing to his companion’s rudeness, wore"
"654";"6";"4";"an amused listening face. He was squat and ruddy. A yachting cap was shoved far back from his forehead and the narrative to"
"655";"6";"5";"which he listened made constant waves of expression break forth over his face from the corners of his nose and eyes and"
"656";"6";"6";"mouth. Little jets of wheezing laughter followed one another out of his convulsed body. His eyes, twinkling with cunning"
"657";"6";"7";"enjoyment, glanced at every moment towards his companion’s face. Once or twice he rearranged the light waterproof which he"
"658";"6";"8";"had slung over one shoulder in toreador fashion. His breeches, his white rubber shoes and his jauntily slung waterproof"
"659";"6";"9";"expressed youth. But his figure fell into rotundity at the waist, his hair was scant and grey and his face, when the waves"
"660";"6";"10";"of expression had passed over it, had a ravaged look."
"661";"6";"11";"When he was quite sure that the narrative had ended he laughed noiselessly for fully half a minute. Then he said:"
"662";"6";"12";"“Well!... That takes the biscuit!"""
"663";"6";"13";"His voice seemed winnowed of vigour; and to enforce his words he added with humour:"
"664";"6";"14";"“That takes the solitary, unique, and, if I may so call it, recherche biscuit! """
"665";"6";"15";"He became serious and silent when he had said this. His tongue was tired for he had been talking all the afternoon in a"
"666";"6";"16";"public-house in Dorset Street. Most people considered Lenehan a leech but, in spite of this reputation, his adroitness and"
"667";"6";"17";"eloquence had always prevented his friends from forming any general policy against him. He had a brave manner of coming up"
"668";"6";"18";"to a party of them in a bar and of holding himself nimbly at the borders of the company until he was included in a round. He"
"669";"6";"19";"was a sporting vagrant armed with a vast stock of stories, limericks and riddles. He was insensitive to all kinds of"
"670";"6";"20";"discourtesy. No one knew how he achieved the stern task of living, but his name was vaguely associated with racing"
"671";"6";"21";"tissues."
"672";"6";"22";"“And where did you pick her up, Corley?"" he asked."
"673";"6";"23";"Corley ran his tongue swiftly along his upper lip."
"674";"6";"24";"“One night, man,"" he said, “I was going along Dame Street and I spotted a fine tart under Waterhouse’s clock and said"
"675";"6";"25";"good-night, you know. So we went for a walk round by the canal and she told me she was a slavey in a house in Baggot Street."
"676";"6";"26";"I put my arm round her and squeezed her a bit that night. Then next Sunday, man, I met her by appointment. We vent out to"
"677";"6";"27";"Donnybrook and I brought her into a field there. She told me she used to go with a dairyman.... It was fine, man. Cigarettes"
"678";"6";"28";"every night she’d bring me and paying the tram out and back. And one night she brought me two bloody fine cigars - O, the"
"679";"6";"29";"real cheese, you know, that the old fellow used to smoke.... I was afraid, man, she’d get in the family way. But she’s up to"
"680";"6";"30";"the dodge."""
"681";"6";"31";"“Maybe she thinks you’ll marry her,"" said Lenehan."
"682";"6";"32";"“I told her I was out of a job,"" said Corley. “I told her I was in Pim’s. She doesn’t know my name. I was too hairy to"
"683";"6";"33";"tell her that. But she thinks I’m a bit of class, you know."""
"684";"6";"34";"Lenehan laughed again, noiselessly."
"685";"6";"35";"“Of all the good ones ever I heard,"" he said, “that emphatically takes the biscuit."""
"686";"6";"36";"Corley’s stride acknowledged the compliment. The swing of his burly body made his friend execute a few light skips from"
"687";"6";"37";"the path to the roadway and back again. Corley was the son of an inspector of police and he had inherited his father’s frame"
"688";"6";"38";"and gut. He walked with his hands by his sides, holding himself erect and swaying his head from side to side. His head was"
"689";"6";"39";"large, globular and oily; it sweated in all weathers; and his large round hat, set upon it sideways, looked like a bulb"
"690";"6";"40";"which had grown out of another. He always stared straight before him as if he were on parade and, when he wished to gaze"
"691";"6";"41";"after someone in the street, it was necessary for him to move his body from the hips. At present he was about town. Whenever"
"692";"6";"42";"any job was vacant a friend was always ready to give him the hard word. He was often to be seen walking with policemen in"
"693";"6";"43";"plain clothes, talking earnestly. He knew the inner side of all affairs and was fond of delivering final judgments. He spoke"
"694";"6";"44";"without listening to the speech of his companions. His conversation was mainly about himself what he had said to such a"
"695";"6";"45";"person and what such a person had said to him and what he had said to settle the matter. When he reported these dialogues he"
"696";"6";"46";"aspirated the first letter of his name after the manner of Florentines."
"697";"6";"47";"Lenehan offered his friend a cigarette. As the two young men walked on through the crowd Corley occasionally turned to"
"698";"6";"48";"smile at some of the passing girls but Lenehan’s gaze was fixed on the large faint moon circled with a double halo. He"
"699";"6";"49";"watched earnestly the passing of the grey web of twilight across its face. At length he said:"
"700";"6";"50";"“Well... tell me, Corley, I suppose you’ll be able to pull it off all right, eh?"""
"701";"6";"51";"Corley closed one eye expressively as an answer."
"702";"6";"52";"“Is she game for that?"" asked Lenehan dubiously. “You can never know women."""
"703";"6";"53";"“She’s all right,"" said Corley. “I know the way to get around her, man. She’s a bit gone on me."""
"704";"6";"54";"“You’re what I call a gay Lothario,"" said Lenehan. “And the proper kind of a Lothario, too!"""
"705";"6";"55";"A shade of mockery relieved the servility of his manner. To save himself he had the habit of leaving his flattery open to"
"706";"6";"56";"the interpretation of raillery. But Corley had not a subtle mind."
"707";"6";"57";"“There’s nothing to touch a good slavey,"" he affirmed. “Take my tip for it."""
"708";"6";"58";"“By one who has tried them all,"" said Lenehan."
"709";"6";"59";"“First I used to go with girls, you know,"" said Corley, unbosoming; “girls off the South Circular. I used to take them"
"710";"6";"60";"out, man, on the tram somewhere and pay the tram or take them to a band or a play at the theatre or buy them chocolate and"
"711";"6";"61";"sweets or something that way. I used to spend money on them right enough,"" he added, in a convincing tone, as if he was"
"712";"6";"62";"conscious of being disbelieved."
"713";"6";"63";"But Lenehan could well believe it; he nodded gravely."
"714";"6";"64";"“I know that game,"" he said, “and it’s a mug’s game."""
"715";"6";"65";"“And damn the thing I ever got out of it,"" said Corley."
"716";"6";"66";"“Ditto here,"" said Lenehan."
"717";"6";"67";"“Only off of one of them,"" said Corley."
"718";"6";"68";"He moistened his upper lip by running his tongue along it. The recollection brightened his eyes. He too gazed at the pale"
"719";"6";"69";"disc of the moon, now nearly veiled, and seemed to meditate."
"720";"6";"70";"She was... a bit of all right,"" he said regretfully."
"721";"6";"71";"He was silent again. Then he added:"
"722";"6";"72";"“She’s on the turf now. I saw her driving down Earl Street one night with two fellows with her on a car."""
"723";"6";"73";"“I suppose that’s your doing,"" said Lenehan."
"724";"6";"74";"“There was others at her before me,"" said Corley philosophically."
"725";"6";"75";"This time Lenehan was inclined to disbelieve. He shook his head to and fro and smiled."
"726";"6";"76";"“You know you can’t kid me, Corley,"" he said."
"727";"6";"77";"“Honest to God!"" said Corley. “Didn’t she tell me herself?"""
"728";"6";"78";"Lenehan made a tragic gesture."
"729";"6";"79";"“Base betrayer!"" he said."
"730";"6";"80";"As they passed along the railings of Trinity College, Lenehan skipped out into the road and peered up at the clock."
"731";"6";"81";"“Twenty after,"" he said."
"732";"6";"82";"“Time enough,"" said Corley. “She’ll be there all right. I always let her wait a bit."""
"733";"6";"83";"Lenehan laughed quietly."
"734";"6";"84";"""˜Ecod! Corley, you know how to take them,"" he said."
"735";"6";"85";"“I’m up to all their little tricks,"" Corley confessed."
"736";"6";"86";"“But tell me,"" said Lenehan again, “are you sure you can bring it off all right? You know it’s a ticklish job. They’re"
"737";"6";"87";"damn close on that point. Eh? ... What?"""
"738";"6";"88";"His bright, small eyes searched his companion’s face for reassurance. Corley swung his head to and fro as if to toss"
"739";"6";"89";"aside an insistent insect, and his brows gathered."
"740";"6";"90";"“I’ll pull it off,"" he said. “Leave it to me, can’t you?"""
"741";"6";"91";"Lenehan said no more. He did not wish to ruffle his friend’s temper, to be sent to the devil and told that his advice was"
"742";"6";"92";"not wanted. A little tact was necessary. But Corley’s brow was soon smooth again. His thoughts were running another way."
"743";"6";"93";"“She’s a fine decent tart,"" he said, with appreciation; “that’s what she is."""
"744";"6";"94";"They walked along Nassau Street and then turned into Kildare Street. Not far from the porch of the club a harpist stood"
"745";"6";"95";"in the roadway, playing to a little ring of listeners. He plucked at the wires heedlessly, glancing quickly from time to"
"746";"6";"96";"time at the face of each new-comer and from time to time, wearily also, at the sky. His harp, too, heedless that her"
"747";"6";"97";"coverings had fallen about her knees, seemed weary alike of the eyes of strangers and of her master’s hands. One hand played"
"748";"6";"98";"in the bass the melody of Silent, O Moyle, while the other hand careered in the treble after each group of notes. The notes"
"749";"6";"99";"of the air sounded deep and full."
"750";"6";"100";"The two young men walked up the street without speaking, the mournful music following them. When they reached Stephen’s"
"751";"6";"101";"Green they crossed the road. Here the noise of trams, the lights and the crowd released them from their silence."
"752";"6";"102";"“There she is!"" said Corley."
"753";"6";"103";"At the corner of Hume Street a young woman was standing. She wore a blue dress and a white sailor hat. She stood on the"
"754";"6";"104";"curbstone, swinging a sunshade in one hand. Lenehan grew lively."
"755";"6";"105";"“Let’s have a look at her, Corley,"" he said."
"756";"6";"106";"Corley glanced sideways at his friend and an unpleasant grin appeared on his face."
"757";"6";"107";"“Are you trying to get inside me?"" he asked."
"758";"6";"108";"“Damn it!"" said Lenehan boldly, “I don’t want an introduction. All I want is to have a look at her. I’m not going to eat"
"759";"6";"109";"her."""
"760";"6";"110";"“O ... A look at her?"" said Corley, more amiably. “Well... I’ll tell you what. I’ll go over and talk to her and you can"
"761";"6";"111";"pass by."""
"762";"6";"112";"“Right!"" said Lenehan."
"763";"6";"113";"Corley had already thrown one leg over the chains when Lenehan called out:"
"764";"6";"114";"“And after? Where will we meet?"""
"765";"6";"115";"“Half ten,"" answered Corley, bringing over his other leg."
"766";"6";"116";"“Where?"""
"767";"6";"117";"“Corner of Merrion Street. We’ll be coming back."""
"768";"6";"118";"“Work it all right now,"" said Lenehan in farewell."
"769";"6";"119";"Corley did not answer. He sauntered across the road swaying his head from side to side. His bulk, his easy pace, and the"
"770";"6";"120";"solid sound of his boots had something of the conqueror in them. He approached the young woman and, without saluting, began"
"771";"6";"121";"at once to converse with her. She swung her umbrella more quickly and executed half turns on her heels. Once or twice when"
"772";"6";"122";"he spoke to her at close quarters she laughed and bent her head."
"773";"6";"123";"Lenehan observed them for a few minutes. Then he walked rapidly along beside the chains at some distance and crossed the"
"774";"6";"124";"road obliquely. As he approached Hume Street corner he found the air heavily scented and his eyes made a swift anxious"
"775";"6";"125";"scrutiny of the young woman’s appearance. She had her Sunday finery on. Her blue serge skirt was held at the waist by a belt"
"776";"6";"126";"of black leather. The great silver buckle of her belt seemed to depress the centre of her body, catching the light stuff of"
"777";"6";"127";"her white blouse like a clip. She wore a short black jacket with mother-of-pearl buttons and a ragged black boa. The ends of"
"778";"6";"128";"her tulle collarette had been carefully disordered and a big bunch of red flowers was pinned in her bosom stems upwards."
"779";"6";"129";"Lenehan’s eyes noted approvingly her stout short muscular body. rank rude health glowed in her face, on her fat red cheeks"
"780";"6";"130";"and in her unabashed blue eyes. Her features were blunt. She had broad nostrils, a straggling mouth which lay open in a"
"781";"6";"131";"contented leer, and two projecting front teeth. As he passed Lenehan took off his cap and, after about ten seconds, Corley"
